"","subject","contrast","sf","target_side","response","unique_id","correct"
"1881","S2",0.0301973834223185,40,"left","left","0fc795f8-d14f-4037-b633-a6ab8433e49c",1
"1882","S2",0.00247875217666636,40,"right","right","6e4a1670-5af4-44f4-b6b0-2894869c2b23",1
"1883","S2",0.159879746079694,0.5,"left","left","9d2bbedd-ee07-4a82-a393-f991a75c2a32",1
"1884","S2",0.0057035489980074,13.3748060995284,"right","right","9ad36d23-9720-49b6-9cc3-59aaad32c0ce",1
"1885","S2",0.159879746079694,1.49534878122122,"left","left","eaf76169-612d-418b-b0bd-79b40530ca90",1
"1886","S2",0.00247875217666636,4.47213595499958,"right","right","61b82260-f7ce-44ef-816b-ad054ba8f221",1
"1887","S2",0.367879441171442,4.47213595499958,"right","right","2f62e7fd-dd25-4cfa-bc2d-f3cdb8610e2f",1
"1888","S2",0.0301973834223185,40,"right","right","6789e980-ba10-4c23-a413-93300faefc45",1
"1889","S2",0.013123728736941,1.49534878122122,"left","left","a89fd448-f369-46ee-a220-82bdabfce4dc",1
"1890","S2",0.0694834512228015,40,"right","right","720feab9-297b-451b-a5de-ccea4bb951db",1
"1891","S2",0.00247875217666636,0.5,"right","right","3d0b68c5-2cb1-4aeb-abaf-a2bbe77a0bee",1
"1892","S2",0.00247875217666636,1.49534878122122,"right","left","579c2043-f3ca-4029-ad6f-c33c8e3ac83d",0
"1893","S2",0.159879746079694,0.5,"left","left","12530fa8-8423-435d-a033-ba2ae055322f",1
"1894","S2",0.0301973834223185,1.49534878122122,"left","left","4c8f1f6f-bea6-4474-8a3b-dead4f4bb5aa",1
"1895","S2",0.00247875217666636,13.3748060995284,"left","left","a60d5f81-b45f-4719-89b6-1d13d0e2af28",1
"1896","S2",0.013123728736941,40,"left","right","d581443c-630a-4acc-92e4-cdbf54b07799",0
"1897","S2",0.0694834512228015,0.5,"right","right","9081efc2-3ebf-41f4-8ec2-74f6909b2df6",1
"1898","S2",0.013123728736941,40,"left","right","8839681d-3ae4-4a59-82e3-ee8b20fdb835",0
"1899","S2",0.0694834512228015,1.49534878122122,"left","left","6e89a27a-4d8e-4073-b1c2-888327efea39",1
"1900","S2",0.159879746079694,13.3748060995284,"left","left","ea46caeb-84a1-44e8-89bd-1d9e6a57ce76",1
"1901","S2",0.159879746079694,40,"left","left","aefb2816-5245-4b76-9128-409e11a2a37c",1
"1902","S2",0.367879441171442,1.49534878122122,"left","left","3de4adf9-1cab-4d0a-be93-1415060b94c1",1
"1903","S2",0.00247875217666636,4.47213595499958,"left","right","2f0f93b8-7afb-4a9f-ba9d-1bcb733f34d1",0
"1904","S2",0.159879746079694,0.5,"left","left","c40875ce-ecfd-42a6-8915-721a9990eebf",1
"1905","S2",0.013123728736941,40,"left","left","87972d0e-479c-4e4f-a872-6fa739a28f28",1
"1906","S2",0.0057035489980074,1.49534878122122,"right","right","a42dc590-4e82-43d5-9393-aed44560e71e",1
"1907","S2",0.013123728736941,1.49534878122122,"right","right","5e19c591-3464-4e7c-a7d3-aa6cdb9b7d78",1
"1908","S2",0.013123728736941,1.49534878122122,"left","left","60d3d1bc-a435-4602-a439-46b317956174",1
"1909","S2",0.159879746079694,1.49534878122122,"right","right","ab093bb6-38b8-4f50-8406-e5bc78821b73",1
"1910","S2",0.159879746079694,4.47213595499958,"right","right","822001a9-4a16-43eb-83f2-c438f8f773d6",1
"1911","S2",0.0057035489980074,0.5,"left","left","2a96edf4-02ea-4ef8-a3b1-87811010d1c9",1
"1912","S2",0.0057035489980074,40,"left","right","3049be77-bfcd-4e02-9c10-e8ac2351000c",0
"1913","S2",0.367879441171442,4.47213595499958,"left","left","c800034e-ff00-43a5-b149-d2fdc4f1764e",1
"1914","S2",0.0057035489980074,13.3748060995284,"left","right","6addc9e6-fb00-4d85-b18d-2b0b3df93d9a",0
"1915","S2",0.0057035489980074,4.47213595499958,"right","right","629ecd10-eea4-42a4-828c-54c296176cd5",1
"1916","S2",0.367879441171442,13.3748060995284,"left","left","e85bdc9b-c405-481d-8f97-3253871673df",1
"1917","S2",0.0694834512228015,4.47213595499958,"right","right","f50e3e61-d4b0-4441-bcb2-35e03e497940",1
"1918","S2",0.367879441171442,4.47213595499958,"left","left","74e349cc-96ba-4acb-9d6f-edfb8ba48a0e",1
"1919","S2",0.159879746079694,40,"right","right","5eec380c-6905-469a-978a-945eeb0e48e9",1
"1920","S2",0.00247875217666636,40,"right","left","07713d1f-d22c-4229-a625-036cff01dd79",0
"1921","S2",0.0301973834223185,13.3748060995284,"left","left","eb5c1d21-732d-4ce4-af41-6f33f055f2bf",1
"1922","S2",0.0694834512228015,13.3748060995284,"right","right","b7ebd73a-3634-4d6b-85a1-aa3bf55133df",1
"1923","S2",0.367879441171442,40,"left","left","87ff7abc-51ad-4c45-9817-844adfe460e1",1
"1924","S2",0.159879746079694,1.49534878122122,"right","right","5fb4411e-b624-4073-9224-46274c68c0bd",1
"1925","S2",0.0057035489980074,0.5,"left","left","7da46e1f-3fca-4bce-9b74-57fbc9d68bd0",1
"1926","S2",0.0694834512228015,13.3748060995284,"left","left","ad699a89-ea36-453a-9c1d-e7e75b23e1d6",1
"1927","S2",0.367879441171442,1.49534878122122,"right","right","091a5962-7ebf-4b39-a140-205a71b36d84",1
"1928","S2",0.0057035489980074,0.5,"right","right","74e20cda-e014-43ed-9b76-442b472705f1",1
"1929","S2",0.367879441171442,1.49534878122122,"right","right","ce413aa0-dd7d-4158-be54-88d65de4b712",1
"1930","S2",0.0301973834223185,0.5,"right","right","f0aab93a-7778-4c69-9b4a-ed06f65fc2c7",1
"1931","S2",0.0694834512228015,13.3748060995284,"left","left","9933b3c6-5d37-4920-8c38-a08fc67001ba",1
"1932","S2",0.0694834512228015,4.47213595499958,"left","left","6deda683-b63a-4943-bc9b-21c23935e784",1
"1933","S2",0.0301973834223185,4.47213595499958,"right","right","c055b30e-c641-4793-a5c7-57f16dc813d4",1
"1934","S2",0.0301973834223185,1.49534878122122,"left","left","555e987e-2eb5-454c-ad18-ba93886a8946",1
"1935","S2",0.0694834512228015,4.47213595499958,"left","left","37ef3cff-911b-4611-8416-eb2ba306a2d2",1
"1936","S2",0.0057035489980074,4.47213595499958,"right","left","6d263533-f717-4492-960f-0e77d604c3c3",0
"1937","S2",0.00247875217666636,13.3748060995284,"left","right","8dc3ba5f-12fe-4886-a5b0-335ff2073499",0
"1938","S2",0.367879441171442,1.49534878122122,"left","left","f85ff750-589c-482d-8c69-2d66c368294c",1
"1939","S2",0.367879441171442,1.49534878122122,"right","right","31ea0041-3820-4f4b-af93-e81a33942ef7",1
"1940","S2",0.159879746079694,4.47213595499958,"right","right","36596098-a19e-442e-93d2-c453b70ab22d",1
"1941","S2",0.367879441171442,0.5,"left","left","c75fc987-e0f1-434a-a3b1-a92c1c84d55e",1
"1942","S2",0.013123728736941,1.49534878122122,"right","right","7d8c9b2c-27e3-48a4-93f0-9cd6cb32a2dc",1
"1943","S2",0.0301973834223185,13.3748060995284,"left","left","89dd86ff-de8d-46d1-9328-89c9d7782478",1
"1944","S2",0.367879441171442,4.47213595499958,"right","right","6db6836c-9e4b-4e0a-917a-791115ee1245",1
"1945","S2",0.367879441171442,13.3748060995284,"right","right","971c0e82-b354-4a15-806c-0b97c1c8ab61",1
"1946","S2",0.0057035489980074,0.5,"left","left","a16402eb-4c65-447c-a116-f9610d6c997a",1
"1947","S2",0.367879441171442,0.5,"left","left","49b15353-59b4-4c87-84e5-4c8544eee472",1
"1948","S2",0.00247875217666636,40,"right","left","18f46892-51e3-4645-bc9b-0103ffe8d8d4",0
"1949","S2",0.0694834512228015,1.49534878122122,"left","left","467ec149-0584-4e26-a53e-43fd5d9a0f73",1
"1950","S2",0.0057035489980074,40,"right","right","8d398ba3-b1d6-4001-a349-01732a2cbc91",1
"1951","S2",0.0301973834223185,13.3748060995284,"right","right","2136c358-eb6e-4a3c-a0b1-4b1ac958051b",1
"1952","S2",0.159879746079694,0.5,"left","left","85f1db37-b69d-4b73-b54a-fee71a8d6817",1
"1953","S2",0.00247875217666636,13.3748060995284,"right","left","e851b43d-2b6d-47df-89de-af1b84f8acdf",0
"1954","S2",0.0057035489980074,1.49534878122122,"right","right","ed281b3b-e159-429b-bc1d-67e72a708d31",1
"1955","S2",0.159879746079694,13.3748060995284,"right","right","71b335a6-5982-44f1-9bc1-bbabeabfe356",1
"1956","S2",0.0057035489980074,40,"right","left","fdaa1254-df5b-457c-9027-bd8830d65d35",0
"1957","S2",0.0301973834223185,0.5,"right","left","78bbf8dc-4c82-4edf-bb96-83c89b54c7dd",0
"1958","S2",0.0057035489980074,1.49534878122122,"left","right","692d6b5b-ec80-43da-b15c-a61fcb0c6eb5",0
"1959","S2",0.0057035489980074,1.49534878122122,"right","left","1c612dd0-c359-4a3a-824a-26ef6718639d",0
"1960","S2",0.0301973834223185,13.3748060995284,"left","left","75143941-33e8-4e47-add5-1352fb64f512",1
"1961","S2",0.159879746079694,4.47213595499958,"right","right","8fbb5f31-0a7c-49b9-928e-403b5793a54e",1
"1962","S2",0.0694834512228015,40,"right","right","21a8e8e9-a318-4ffd-9a77-cdd1f9cd5810",1
"1963","S2",0.0694834512228015,40,"right","right","c30c94be-b5ba-4608-b218-e65bd9d3fefe",1
"1964","S2",0.367879441171442,0.5,"right","right","2cd66fe2-8f94-4578-a47f-c15567400c3e",1
"1965","S2",0.367879441171442,0.5,"left","left","20b2124d-6809-4a9d-9225-bbc8ca96e020",1
"1966","S2",0.013123728736941,13.3748060995284,"right","right","530bde9c-1f6d-4d62-8557-04a75a0013f0",1
"1967","S2",0.159879746079694,13.3748060995284,"right","right","53cb1e24-6032-4f9e-9df0-84402d480bd8",1
"1968","S2",0.367879441171442,1.49534878122122,"left","left","16088e86-59ee-4593-970a-1f31de2194ec",1
"1969","S2",0.0301973834223185,1.49534878122122,"left","left","31202db0-2bfe-48aa-837a-9f9b5c7c2825",1
"1970","S2",0.00247875217666636,40,"left","left","08e86c39-4649-425a-80ff-e94d2d145946",1
"1971","S2",0.367879441171442,4.47213595499958,"right","right","5edbe75b-1807-49d5-8c1b-d41bc42ddfd7",1
"1972","S2",0.0694834512228015,4.47213595499958,"left","left","3a6d6153-0b27-4743-8040-3575a3b2956a",1
"1973","S2",0.013123728736941,13.3748060995284,"left","left","a2094735-cfe3-44af-a3bd-7b8ce7982100",1
"1974","S2",0.159879746079694,4.47213595499958,"left","left","b45592b6-0f2a-4017-9d11-8254f601e0c0",1
"1975","S2",0.159879746079694,4.47213595499958,"left","left","e18ee091-b8bf-4dd3-b4fe-867ab47b12ed",1
"1976","S2",0.00247875217666636,13.3748060995284,"left","left","81a71869-e139-44dc-b494-3bdfa236874b",1
"1977","S2",0.0301973834223185,40,"right","right","a4bb329a-fc4a-4574-b172-e236cc9153cc",1
"1978","S2",0.0057035489980074,0.5,"left","left","fda30c4b-da07-496f-a8b3-6c978b6baa13",1
"1979","S2",0.0301973834223185,1.49534878122122,"left","left","43aa6f77-2441-4eda-b351-c727b5db5a4d",1
"1980","S2",0.159879746079694,0.5,"right","right","7450aeda-4e27-4b8e-82d1-abfe6d7dfb4c",1
"1981","S2",0.367879441171442,13.3748060995284,"left","left","b0db345d-4800-401e-9f55-ba6a429470b7",1
"1982","S2",0.00247875217666636,13.3748060995284,"right","right","afa05836-9053-46b9-a768-5d3e0283637c",1
"1983","S2",0.00247875217666636,1.49534878122122,"right","right","7e068825-b902-48ce-87f1-99734d7d5613",1
"1984","S2",0.0301973834223185,0.5,"right","right","c70d247d-806e-4e05-9885-5c33bc91d198",1
"1985","S2",0.0301973834223185,4.47213595499958,"right","right","e7d11a23-470f-46d2-b2e4-1b3edb13ebc7",1
"1986","S2",0.0694834512228015,4.47213595499958,"left","left","bc557531-4a5f-4da3-8fd5-1d5a700447f8",1
"1987","S2",0.0301973834223185,13.3748060995284,"left","right","6493dca0-da7c-45b5-b6ff-da8a447803bb",0
"1988","S2",0.367879441171442,40,"left","left","fdfb35a6-98e2-4681-9aff-1f6485a08406",1
"1989","S2",0.0301973834223185,4.47213595499958,"right","right","00555ff0-b779-437e-a199-fbd8f7ba4539",1
"1990","S2",0.159879746079694,40,"left","left","ae1c680f-9618-4fa8-8b8f-935ff340688f",1
"1991","S2",0.0057035489980074,1.49534878122122,"left","left","81615cc4-e47f-4f3d-ae78-97d3468795a6",1
"1992","S2",0.013123728736941,13.3748060995284,"left","left","e72f52ac-f9a1-45f6-aa47-948e945de88a",1
"1993","S2",0.00247875217666636,1.49534878122122,"left","right","a69d7e73-0a37-4f8b-b120-9d77c52b0262",0
"1994","S2",0.0057035489980074,1.49534878122122,"right","left","c3004435-bee9-4cb2-8a6a-ced50f8916c1",0
"1995","S2",0.00247875217666636,1.49534878122122,"left","left","5b6326cb-c5ed-4178-9711-eaab4cbdcd04",1
"1996","S2",0.0057035489980074,4.47213595499958,"right","left","e65275c2-a929-420d-a8a6-8c0500682147",0
"1997","S2",0.00247875217666636,40,"left","left","e68c70ca-352c-4cb3-a0da-6a70614229cf",1
"1998","S2",0.0694834512228015,4.47213595499958,"left","left","981e21d8-c5b1-497e-a4e9-39f2893652c5",1
"1999","S2",0.013123728736941,0.5,"left","right","87131c76-665c-422d-a832-07207a4b6e19",0
"2000","S2",0.0694834512228015,4.47213595499958,"right","right","2d4dcd82-e032-42ee-bbbf-7c15e091be6e",1
"2001","S2",0.367879441171442,4.47213595499958,"left","left","01d5db00-9577-4b87-883a-1ec41ad75ff8",1
"2002","S2",0.0694834512228015,40,"left","right","8d9a5338-b89d-469e-ab78-8502dcda3591",0
"2003","S2",0.0301973834223185,1.49534878122122,"left","left","be040a98-b5a1-46d2-ba82-6c4045d1d419",1
"2004","S2",0.0694834512228015,4.47213595499958,"right","right","3dcca976-871e-4f38-b45b-da0f7c0c90f4",1
"2005","S2",0.0057035489980074,1.49534878122122,"left","left","84331227-f71c-4931-b408-b90d3a7e85c5",1
"2006","S2",0.159879746079694,40,"right","right","831d694c-4ccc-4012-8227-793a5fc12eb0",1
"2007","S2",0.367879441171442,13.3748060995284,"left","left","1f61fde3-506c-4246-ba51-967f7bf32cad",1
"2008","S2",0.159879746079694,13.3748060995284,"right","right","7a7e0d71-fc4e-4462-8857-acb22908b615",1
"2009","S2",0.159879746079694,13.3748060995284,"right","right","5a936400-4f6e-4d52-a7f7-d9be738431a7",1
"2010","S2",0.159879746079694,13.3748060995284,"right","right","fccf224d-c2ea-43f0-bc7c-62b107f540f4",1
"2011","S2",0.0694834512228015,13.3748060995284,"left","left","1ee1fc19-6f91-4ff7-b8cb-fb171927e6ca",1
"2012","S2",0.00247875217666636,4.47213595499958,"right","right","66b824f6-5c2e-418c-af08-6e1fad653ad3",1
"2013","S2",0.00247875217666636,40,"right","left","ca901c5c-dd7e-4eda-b5f8-14591af5db86",0
"2014","S2",0.159879746079694,1.49534878122122,"right","right","87c2c9aa-7816-4349-b923-1c3ed53cf950",1
"2015","S2",0.013123728736941,40,"right","right","216ceede-4348-496c-899d-32b0c859f946",1
"2016","S2",0.00247875217666636,13.3748060995284,"right","right","03033dfc-cf8f-44c4-abc1-8ca5c4a884e1",1
"2017","S2",0.00247875217666636,0.5,"right","left","087c1536-060c-44be-8451-4512bf9fb2c5",0
"2018","S2",0.0694834512228015,13.3748060995284,"left","left","4b724327-2c2b-4de3-bc7f-2ec29f40269b",1
"2019","S2",0.0694834512228015,40,"right","right","c89238e1-ff3a-4e4f-8eb0-12dfe00258c9",1
"2020","S2",0.00247875217666636,4.47213595499958,"left","right","e50557ad-4ba1-4881-8cc6-5e37680776b5",0
"2021","S2",0.0301973834223185,4.47213595499958,"left","left","53ec3ed6-f111-4655-9ffc-7307bfc3b5c3",1
"2022","S2",0.159879746079694,0.5,"right","right","a5e5f31c-907f-4d15-a806-cfebbcd52520",1
"2023","S2",0.0694834512228015,13.3748060995284,"right","right","448437b6-2ce6-49c7-89cc-f05a9b329886",1
"2024","S2",0.159879746079694,0.5,"right","right","1cb63b97-dcc9-4aa8-939d-3323390f56d7",1
"2025","S2",0.00247875217666636,0.5,"right","right","bf8044e3-e7a3-4b67-b5d7-bd62633e8f29",1
"2026","S2",0.013123728736941,1.49534878122122,"right","right","75b9d4ea-49d8-4160-9d37-8df229a7157b",1
"2027","S2",0.013123728736941,40,"right","left","e5032596-7853-4b75-ac3e-95869978710a",0
"2028","S2",0.367879441171442,1.49534878122122,"right","right","8c857369-2b70-4f5c-bbf6-4173b1aa0c5c",1
"2029","S2",0.159879746079694,40,"left","left","ed273171-c355-4918-ae28-f8343a059edd",1
"2030","S2",0.159879746079694,4.47213595499958,"left","left","0184fc3f-8995-4ef2-85df-646e5d4d2b70",1
"2031","S2",0.013123728736941,4.47213595499958,"left","left","33578b99-5ce3-47c3-8557-deda20fba11e",1
"2032","S2",0.0057035489980074,1.49534878122122,"left","left","4041c171-9aa0-401e-955e-00b53689b2fc",1
"2033","S2",0.0301973834223185,4.47213595499958,"left","left","32d6c169-22cf-4d3a-922d-06d9dce8ecbe",1
"2034","S2",0.013123728736941,13.3748060995284,"right","right","f18a9d02-278e-48d7-87fe-2b03fdd015c8",1
"2035","S2",0.0057035489980074,1.49534878122122,"right","right","3fef965e-68d6-4507-976d-84c6a0f3e549",1
"2036","S2",0.159879746079694,40,"left","left","f101c324-aa70-4945-8125-b25215739125",1
"2037","S2",0.00247875217666636,40,"left","right","604aefa7-3db0-4e83-b717-8cf6023046e2",0
"2038","S2",0.0694834512228015,4.47213595499958,"right","right","be09050e-02f6-4865-8cb1-04a7e8c9b664",1
"2039","S2",0.00247875217666636,13.3748060995284,"right","right","b790dcac-deef-433f-b5eb-68efc9c40cbc",1
"2040","S2",0.0301973834223185,4.47213595499958,"right","right","5cea0065-0378-4eaa-9c3f-f91f683e3763",1
"2041","S2",0.0301973834223185,4.47213595499958,"left","left","b97a2248-f41e-40b1-b781-e98a05877573",1
"2042","S2",0.159879746079694,4.47213595499958,"right","right","a1add609-db22-4c80-955f-ecdad8da50f2",1
"2043","S2",0.159879746079694,4.47213595499958,"right","right","b54a7b3b-f620-4414-9eca-8150d35d7f2b",1
"2044","S2",0.00247875217666636,40,"right","right","a6402cae-a74b-4b26-ac6b-91ede5ff9819",1
"2045","S2",0.0057035489980074,4.47213595499958,"left","left","368684cd-d08b-4fe2-bc36-65e0bd04fa74",1
"2046","S2",0.0057035489980074,40,"left","right","393d13f8-83fb-46eb-b664-debb45bf1724",0
"2047","S2",0.00247875217666636,13.3748060995284,"left","right","f1d07209-bbf7-4c53-b8e2-f0fbed0c5333",0
"2048","S2",0.00247875217666636,40,"left","left","89d0abd4-05c0-4f0d-866d-0cfa21da30c9",1
"2049","S2",0.00247875217666636,1.49534878122122,"left","left","e2c2ac28-7d07-43e1-b7c9-8fc163e5396f",1
"2050","S2",0.00247875217666636,13.3748060995284,"right","left","c30aeb04-c0a3-41a2-9548-86bbc0408bf4",0
"2051","S2",0.159879746079694,1.49534878122122,"right","right","383465bb-3628-4399-9675-12b7f84ac932",1
"2052","S2",0.013123728736941,4.47213595499958,"right","right","7a8d7a33-f38a-4837-b618-efc33a15b02d",1
"2053","S2",0.367879441171442,40,"left","left","47b8d1e6-c84b-4de7-8f2d-0b1b9777c922",1
"2054","S2",0.159879746079694,1.49534878122122,"right","right","02b10e10-b0ff-4019-b290-31c226ee6a4d",1
"2055","S2",0.0057035489980074,13.3748060995284,"right","right","1534b4ec-4ece-4bcb-a2c2-5ab226d82ac2",1
"2056","S2",0.013123728736941,0.5,"right","right","458151d5-67b5-4032-b953-b3c1f1530556",1
"2057","S2",0.159879746079694,0.5,"right","right","1c6209a5-62cf-4a20-9017-7526166f6ceb",1
"2058","S2",0.0057035489980074,4.47213595499958,"left","left","71ab5fdc-11cc-46c9-b37b-c66acfcf3e25",1
"2059","S2",0.367879441171442,1.49534878122122,"left","left","85a5e3b2-f49e-4520-843d-2582ce456c02",1
"2060","S2",0.00247875217666636,40,"right","right","acf218cb-909b-41ba-abe3-52fdacc5f721",1
"2061","S2",0.367879441171442,0.5,"left","left","074ded53-b64b-4a47-8c77-9db0a24b97d7",1
"2062","S2",0.013123728736941,4.47213595499958,"left","left","03acf0fd-faed-4ca6-a97b-fd1cbd7c6272",1
"2063","S2",0.013123728736941,0.5,"left","left","70e08c5e-0d8a-4610-adfc-d479d53b7c5f",1
"2064","S2",0.0301973834223185,40,"right","left","3c5f0edb-e747-4257-b43e-82059453ad99",0
"2065","S2",0.013123728736941,4.47213595499958,"right","right","43877994-e5e2-42e5-a059-4bb639f2c9b2",1
"2066","S2",0.013123728736941,0.5,"left","right","0762e0b5-9dcc-40d2-8f09-e3cbeaddecf3",0
"2067","S2",0.159879746079694,0.5,"left","left","d74c94a3-434e-4c7f-866f-ad8e8649949f",1
"2068","S2",0.013123728736941,1.49534878122122,"right","right","b5cefe9f-5913-4d8b-977c-2cdec13ca724",1
"2069","S2",0.0694834512228015,0.5,"left","left","5ce1eae0-faba-41e1-939c-4133dde0c248",1
"2070","S2",0.367879441171442,1.49534878122122,"left","left","43ea0981-9b97-4e32-a0ea-15586bbf4e31",1
"2071","S2",0.367879441171442,1.49534878122122,"left","left","ccd47763-b8c5-4d64-b1e9-e37d40b71a37",1
"2072","S2",0.013123728736941,0.5,"right","right","31b692c6-c3b4-495e-a8ea-9718b4af5958",1
"2073","S2",0.367879441171442,4.47213595499958,"right","right","baf44328-a3aa-41b2-9791-3d6db656a75f",1
"2074","S2",0.367879441171442,1.49534878122122,"left","left","32d611a7-b7c0-412e-85d1-4818410bbb40",1
"2075","S2",0.00247875217666636,4.47213595499958,"left","right","ef1f46d6-8a3a-431e-9311-c0b4fdd54c3a",0
"2076","S2",0.0057035489980074,13.3748060995284,"right","left","cc7f32ab-c264-4494-bcf2-60275add73e1",0
"2077","S2",0.0694834512228015,0.5,"left","left","285c6ac3-206e-45f6-bcff-ea4da94f683b",1
"2078","S2",0.0694834512228015,13.3748060995284,"left","left","6e4c6959-11b5-441b-b973-1dbcad4f0933",1
"2079","S2",0.367879441171442,40,"left","left","becb7697-dbee-437a-aabd-e91231ff6668",1
"2080","S2",0.367879441171442,1.49534878122122,"right","right","d1b1d67c-ed67-4ba8-b210-003e8e1bbaf1",1
"2081","S2",0.0301973834223185,1.49534878122122,"right","right","9830d9c6-76c6-4ab5-b2fb-dba7771014ef",1
"2082","S2",0.0057035489980074,1.49534878122122,"right","right","10c5c84a-6ea7-49ec-9802-426f2b1df45a",1
"2083","S2",0.00247875217666636,40,"right","right","912f5def-7d2a-474f-b7da-39361e8428dd",1
"2084","S2",0.0301973834223185,0.5,"right","right","6e387087-67cc-40f2-934a-4991223d0096",1
"2085","S2",0.159879746079694,0.5,"right","right","320758da-919e-4d2f-861e-060d01c0a4f1",1
"2086","S2",0.0694834512228015,13.3748060995284,"right","right","66ec7272-9b25-487c-a8e9-6a3ab41a5955",1
"2087","S2",0.013123728736941,1.49534878122122,"left","left","744bb894-0ab9-41c1-9be2-260a73099309",1
